species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,NeuN,
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,MARK4,MARK4
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,DCL,
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,Nestin,
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,GFAP,GFAP
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,MAP2,MAP2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,DLX5,DLX5
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,KCNK1,KCNK1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,DLX2,DLX2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,SST,SST
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,EGFR,EGFR
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,PNOC,PNOC
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,RELN,RELN
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,NFASC,NFASC
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,NXPH1,NXPH1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,GLRA2,GLRA2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,DLX1,DLX1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,DPYSL5,DPYSL5
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,CNTN4,CNTN4
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,LNX1,LNX1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,LRRTM3,LRRTM3
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,KIAA1324,ELAPOR1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,SLC10A4,SLC10A4
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,GRIA3,GRIA3
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,NELL1,NELL1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,TMEM130,TMEM130
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,DLX6,DLX6
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,CDO1,CDO1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,C14orf37,ARMH4
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,DCN,DCN
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,COBL,COBL
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,SLITRK1,SLITRK1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,MHC class I,
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,ENO2,ENO2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,SYP,SYP
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,NeuN,
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,SOX1,SOX1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,PAX6,PAX6
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,MAP2,MAP2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,ENO2,ENO2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,SATB2,SATB2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,CTIP2,BCL11B
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,MAP2,MAP2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,SATB2,SATB2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,PROX1,PROX1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,RBFOX3,RBFOX3
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,STMN2,STMN2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,TMEM130,TMEM130
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,THU1,
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,RBFOX1,RBFOX1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,SOX9,SOX9
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,NEUROD6,NEUROD6
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,VIM,VIM
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,DCX,DCX
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,MAPT,MAPT
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,SOX2,SOX2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,BEX3,BEX3
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,MAP1B,MAP1B
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,CCK,CCK
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,NRGN,NRGN
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,SATB2,SATB2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,GAD2,GAD2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,SLC17A6,SLC17A6
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,GAD1,GAD1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,SNAP25,SNAP25
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,STMN2,STMN2
Human,Brain,Brain,UBERON_0001844,Normal,Normal cell,Neuron,CL_0000540,SLC32A1,SLC32A1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,RBFOX3,RBFOX3
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,SLC17A7,SLC17A7
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,BCL11B,BCL11B
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,MYT1L,MYT1L
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,FOS,FOS
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,NR2F1,NR2F1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,DCX,DCX
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,GAD2,GAD2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,ASCL1,ASCL1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,SOX11,SOX11
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,MAPT,MAPT
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,JAG1,JAG1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,ENO2,ENO2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,MAP2,MAP2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,CD24,CD24
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,NCAM1,NCAM1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,MSI1,MSI1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,POU3F2,POU3F2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,TUBB3,TUBB3
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,GABBR1,GABBR1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,INA,INA
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,FOXG1,FOXG1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,RBFOX3,RBFOX3
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,GRIN1,GRIN1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,SNAP25,SNAP25
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,SYT1,SYT1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,STMN2,STMN2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,NEUROD6,NEUROD6
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,NEUROD2,NEUROD2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,DCX,DCX
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,RELN,RELN
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,NES,NES
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,MAP2,MAP2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,MOG,MOG
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,SLC1A2,SLC1A2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,PDGFRA,PDGFRA
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,CD68,CD68
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,SLC17A7,SLC17A7
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,SOX10,SOX10
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,GFAP,GFAP
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,VCAN,VCAN
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,SLC1A3,SLC1A3
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,AQP4,AQP4
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,GRIN1,GRIN1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,OLIG2,OLIG2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,CX3CR1,CX3CR1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,ALDH1L1,ALDH1L1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,GAD1,GAD1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,APOE,APOE
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,OLIG1,OLIG1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,GRIN2B,GRIN2B
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,GAD2,GAD2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,MBP,MBP
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,FLT1,FLT1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,TYROBP,TYROBP
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,GRIN1,GRIN1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,GRIA1,GRIA1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,GRIN2B,GRIN2B
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,NCAM1,NCAM1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,CACNA2D2,CACNA2D2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,CACNA2D1,CACNA2D1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Neuron,CL_0000540,LHX6,LHX6
