species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Stem cell,CL_0000034,SOX2,SOX2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Stem cell,CL_0000034,Nestin,
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Stem cell,CL_0000034,PAX6,PAX6
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Stem cell,CL_0000034,SOX1,SOX1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Stem cell,CL_0000034,LGR5,LGR5
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Stem cell,CL_0000034,BLBP,FABP7
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Stem cell,CL_0000034,NESTIN,
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Stem cell,CL_0000034,PAX6,PAX6
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Stem cell,CL_0000034,SOX1,SOX1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Stem cell,CL_0000034,SOX2,SOX2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Stem cell,CL_0000034,SOX2,SOX2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Stem cell,CL_0000034,MSI1,MSI1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Stem cell,CL_0000034,SOX2,SOX2
