species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Brain,Pituitary,,Normal,Normal cell,Pituitary stem cell (PSC),,RBPMS,RBPMS
Human,Brain,Pituitary,,Normal,Normal cell,Pituitary stem cell (PSC),,SOX9,SOX9
Human,Brain,Pituitary,,Normal,Normal cell,Pituitary stem cell (PSC),,LGR4,LGR4
