species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Brain,Brain,UBERON_0000955,Intracranial Aneurysm,Cancer cell,T helper1 (Th1) cell,CL_0000545,CCR6,CCR6
Human,Brain,Brain,UBERON_0000955,Intracranial Aneurysm,Cancer cell,T helper1 (Th1) cell,CL_0000545,CXCR3,CXCR3
