species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,ABO,ABO
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,HCRTR2,HCRTR2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,TLE4,TLE4
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,RYR3,RYR3
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,PCSK5,PCSK5
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,ADAMTSL1,ADAMTSL1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,ZFHX3,ZFHX3
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,LUZP2,LUZP2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,SYT6,SYT6
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,SEMA3E,SEMA3E
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,GRM4,GRM4
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,SULF1,SULF1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,RGS9,RGS9
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,ITGA8,ITGA8
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,DLC1,DLC1
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,ATP2C2,ATP2C2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,SDK2,SDK2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,KIAA1217,KIAA1217
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,ANKRD18A,ANKRD18A
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,MCC,MCC
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,GHR,GHR
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,RBM20,RBM20
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,VAV2,VAV2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,HS3ST4,HS3ST4
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,PDE9A,PDE9A
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,CNTNAP3,CNTNAP3
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,DCHS2,DCHS2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,LRRC3B,LRRC3B
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,FEZF2,FEZF2
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,GRIK3,GRIK3
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,ZNF385D,ZNF385D
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,TSPAN18,TSPAN18
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,BCL11B,BCL11B
Human,Brain,Brain,UBERON_0000955,Normal,Normal cell,Lake et al.Science.Ex6,CL_0000540,SEMA5A,SEMA5A
