broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Basal cell,,CD151,Human,Epithelium,Airway epithelium,Normal,Normal cell,Basal cell
Basal cell,,KRT5,Human,Epithelium,Airway epithelium,Normal,Normal cell,Basal cell
Basal cell,,KRT19,Human,Epithelium,Airway epithelium,Normal,Normal cell,Basal cell
Basal cell,,KRT15,Human,Epithelium,Airway epithelium,Normal,Normal cell,Basal cell
Basal cell,,p63,Human,Epithelium,Airway epithelium,Normal,Normal cell,Basal cell
Basal cell,,cytokeratin 5,Human,Epithelium,Airway epithelium,Normal,Normal cell,Basal cell
Basal cell,,LGALS1,Human,Epithelium,Airway epithelium,Normal,Normal cell,Basal cell
Basal cell,,ITGA6,Human,Epithelium,Airway epithelium,Normal,Normal cell,Basal cell
Basal cell,,S100A2,Human,Epithelium,Airway epithelium,Normal,Normal cell,Basal cell
Basal cell,,PDPN,Human,Epithelium,Airway epithelium,Normal,Normal cell,Basal cell
Basal cell,,NGFR,Human,Epithelium,Airway epithelium,Normal,Normal cell,Basal cell
Basal cell,,ITGB4,Human,Epithelium,Airway epithelium,Normal,Normal cell,Basal cell
Basal cell,,KRT14,Human,Epithelium,Airway epithelium,Normal,Normal cell,Basal cell
Basal cell,,TP63,Human,Epithelium,Airway epithelium,Normal,Normal cell,Basal cell
Basal cell,,NPPC,Human,Epithelium,Airway epithelium,Normal,Normal cell,Basal cell
Basal cell,,LAMB3,Human,Epithelium,Airway epithelium,Normal,Normal cell,Basal cell
Basal cell,,DST,Human,Epithelium,Airway epithelium,Normal,Normal cell,Basal cell
Basal cell,,BCAM,Human,Epithelium,Airway epithelium,Normal,Normal cell,Basal cell
Basal cell,,LAMA3,Human,Epithelium,Airway epithelium,Normal,Normal cell,Basal cell
Basal cell,,DAPL1,Human,Epithelium,Airway epithelium,Normal,Normal cell,Basal cell
Basal cell,,RPE65,Human,Epithelium,Airway epithelium,Normal,Normal cell,Basal cell
Basal cell,,Cytokeratin-5,Human,Epithelium,Epithelium,Normal,Normal cell,Basal cell
Basal cell,,CD151,Human,Epithelium,Epithelium,Normal,Normal cell,Basal cell
Basal cell,,TAZ,Human,Epithelium,Epithelium,Normal,Normal cell,Basal cell
Basal cell,,TAFAZZIN,Human,Epithelium,Epithelium,Normal,Normal cell,Basal cell
Brush cell,Tuft cell,DCLK1,Human,Epithelium,Airway epithelium,Normal,Normal cell,Brush cell (Tuft cell)
Brush cell,Tuft cell,POU2F3,Human,Epithelium,Airway epithelium,Normal,Normal cell,Brush cell (Tuft cell)
Brush cell,Tuft cell,GNAT3,Human,Epithelium,Airway epithelium,Normal,Normal cell,Brush cell (Tuft cell)
Brush cell,Tuft cell,TRPM5,Human,Epithelium,Airway epithelium,Normal,Normal cell,Brush cell (Tuft cell)
Ciliated cell,Cilia,FOXJ1,Human,Epithelium,Airway epithelium,Normal,Normal cell,Ciliated cell
Ciliated cell,Cilia,FAM183A,Human,Epithelium,Airway epithelium,Normal,Normal cell,Ciliated cell
Ciliated cell,Cilia,TUBB4B,Human,Epithelium,Airway epithelium,Normal,Normal cell,Ciliated cell
Ciliated cell,Cilia,TPPP3,Human,Epithelium,Airway epithelium,Normal,Normal cell,Ciliated cell
Ciliated cell,Cilia,DNAH5,Human,Epithelium,Airway epithelium,Normal,Normal cell,Ciliated cell
Ciliated cell,Cilia,DNAH12,Human,Epithelium,Airway epithelium,Normal,Normal cell,Ciliated cell
Ciliated cell,Cilia,PIFO,Human,Epithelium,Airway epithelium,Normal,Normal cell,Ciliated cell
Ciliated cell,Cilia,CCDC153,Human,Epithelium,Airway epithelium,Normal,Normal cell,Ciliated cell
Ciliated cell,Cilia,LZTFL1,Human,Epithelium,Airway epithelium,Normal,Normal cell,Ciliated cell
Club cell,Clara cell,SCGB1A1,Human,Epithelium,Airway epithelium,Normal,Normal cell,Club cell (Clara cell)
Club cell,Clara cell,SCGB3A1,Human,Epithelium,Airway epithelium,Normal,Normal cell,Club cell (Clara cell)
Club cell,Clara cell,BPIFB1,Human,Epithelium,Airway epithelium,Normal,Normal cell,Club cell (Clara cell)
Club cell,Clara cell,MUC5B,Human,Epithelium,Airway epithelium,Normal,Normal cell,Club cell (Clara cell)
Club cell,,KRT19,Human,Epithelium,Airway epithelium,Normal,Normal cell,Club cell (Clara cell)
Club cell,,SLPI,Human,Epithelium,Airway epithelium,Normal,Normal cell,Club cell (Clara cell)
Club cell,,MSMB,Human,Epithelium,Airway epithelium,Normal,Normal cell,Club cell (Clara cell)
Club cell,,TFF3,Human,Epithelium,Airway epithelium,Normal,Normal cell,Club cell (Clara cell)
Club cell,,WFDC2,Human,Epithelium,Airway epithelium,Normal,Normal cell,Club cell (Clara cell)
