broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Neural tube cell,,CD81,Human,Germ,Germ,Normal,Normal cell,Neural tube cell
Neural tube cell,,NOTCH1,Human,Germ,Germ,Normal,Normal cell,Neural tube cell
Neural tube cell,,ABCG2,Human,Germ,Germ,Normal,Normal cell,Neural tube cell
Neural tube cell,,CD95,Human,Germ,Germ,Normal,Normal cell,Neural tube cell
Neural tube cell,,CD15,Human,Germ,Germ,Normal,Normal cell,Neural tube cell
Neural tube cell,,CD49f,Human,Germ,Germ,Normal,Normal cell,Neural tube cell
Neural tube cell,,CD146,Human,Germ,Germ,Normal,Normal cell,Neural tube cell
Neural tube cell,,CD271,Human,Germ,Germ,Normal,Normal cell,Neural tube cell
Neural tube cell,,CD184,Human,Germ,Germ,Normal,Normal cell,Neural tube cell
Neural tube cell,,CD349,Human,Germ,Germ,Normal,Normal cell,Neural tube cell
Neural tube cell,,CD57,Human,Germ,Germ,Normal,Normal cell,Neural tube cell
Neural tube cell,,CD288,Human,Germ,Germ,Normal,Normal cell,Neural tube cell
Neural tube cell,,Neuroglycan-C,Human,Germ,Germ,Normal,Normal cell,Neural tube cell
Neural tube cell,,Neuropilin-2,Human,Germ,Germ,Normal,Normal cell,Neural tube cell
Neural tube cell,,FAS,Human,Germ,Germ,Normal,Normal cell,Neural tube cell
Neural tube cell,,FUT4,Human,Germ,Germ,Normal,Normal cell,Neural tube cell
Neural tube cell,,ITGA6,Human,Germ,Germ,Normal,Normal cell,Neural tube cell
Neural tube cell,,MCAM,Human,Germ,Germ,Normal,Normal cell,Neural tube cell
Neural tube cell,,NGFR,Human,Germ,Germ,Normal,Normal cell,Neural tube cell
Neural tube cell,,CXCR4,Human,Germ,Germ,Normal,Normal cell,Neural tube cell
Neural tube cell,,FZD9,Human,Germ,Germ,Normal,Normal cell,Neural tube cell
Neural tube cell,,B3GAT1,Human,Germ,Germ,Normal,Normal cell,Neural tube cell
Neural tube cell,,TLR8,Human,Germ,Germ,Normal,Normal cell,Neural tube cell
