broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Mesoderm cell,,CD5,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,CD14,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,CD44,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,CD72,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,CD13,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,CD15,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,CD54,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,CD49f,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,CD29,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,CD10,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,CD73,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,CD31,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,CD71,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,CD90,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,CD106,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,CD105,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,CD49d,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,STRO-1,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,ANPEP,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,FUT4,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,ICAM1,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,ITGA6,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,ITGB1,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,MME,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,NT5E,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,PECAM1,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,TFRC,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,THY1,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
Mesoderm cell,,VCAM1,Human,Germ,Germ,Normal,Normal cell,Mesoderm cell
