species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,CD34,CD34
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,CD34,CD34
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,CD31,PECAM1
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,CD105,
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,HARE,STAB2
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,CD31,PECAM1
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,CD34,CD34
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,CD31,PECAM1
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,VWF,VWF
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,CD71,TFRC
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,DLK1,DLK1
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,CD45,PTPRC
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,TER119,
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,FLK1,KDR
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,CD31,PECAM1
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,CD146,MCAM
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,RELN,RELN
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,OIT3,OIT3
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,DNASE1L3,DNASE1L3
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,DLG1,DLG1
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,MGAT5,MGAT5
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,HYI,HYI
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,CDC73,CDC73
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,FCN2,FCN2
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,GBP4,GBP4
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,FCN3,FCN3
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,KLHL28,KLHL28
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,TCF12,TCF12
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,ATP10D,ATP10D
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,USP48,USP48
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,HES1,HES1
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,MCM3AP,MCM3AP
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,CHD4,CHD4
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,FXYD6,FXYD6
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,CCDC85B,CCDC85B
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,ZNF286B,ZNF286B
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,C3orf58,DIPK2A
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Endothelial cell,CL_0000115,CLEC4G,CLEC4G
