species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,EpCAM,
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD90,THY1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,OV6,
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD90,THY1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,ALDH,
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,EpCAM,
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD13,ANPEP
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD54,ICAM1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD56,NCAM1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,EpCAM,
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD90,THY1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,KIAA1114,
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,SOX2,SOX2
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,OCT4A,
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD90,THY1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,KLF8,KLF8
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD90,THY1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD90,THY1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD90,THY1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,AFP,AFP
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,GPC3,GPC3
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,ANPEP,ANPEP
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,Doublecortin-like kinase 1,
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD13,ANPEP
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD90,THY1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,EpCAM,
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,OCT4,POU5F1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,EpCAM,
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD24,CD24
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,BIRC5,BIRC5
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CHEK1,CHEK1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,PLK1,PLK1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Liver,Liver,UBERON_0002107,Liver Cancer,Cancer cell,Cancer stem cell,,CD13,ANPEP
