species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Exhausted T(Tex) cell,CL_0011025,LAG3,LAG3
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Exhausted T(Tex) cell,CL_0011025,CD276,CD276
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Exhausted T(Tex) cell,CL_0011025,TIGIT,TIGIT
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Exhausted T(Tex) cell,CL_0011025,CD8A,CD8A
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Exhausted T(Tex) cell,CL_0011025,PDCD1LG2,PDCD1LG2
