species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,T cell,CL_0000084,CD3,
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,T cell,CL_0000084,NGK7,
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,T cell,CL_0000084,HLA-E,HLA-E
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,T cell,CL_0000084,CD39,ENTPD1
