species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Cancer stem cell,,CD90,THY1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Cancer stem cell,,EpCAM,
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Cancer stem cell,,CD90,THY1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Cancer stem cell,,SOX9,SOX9
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Cancer stem cell,,CD13,ANPEP
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Cancer stem cell,,CD44v9,
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Cancer stem cell,,EpCAM,
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Cancer stem cell,,CD90,THY1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Cancer stem cell,,EpCAM,
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Cancer stem cell,,CD24,CD24
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Cancer stem cell,,NANOG,NANOG
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Cancer stem cell,,EpCAM,
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Cancer stem cell,,CK19,KRT19
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Cancer stem cell,,CD13,ANPEP
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Cancer stem cell,,CXCR4,CXCR4
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
