species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,TNIP3,TNIP3
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,IL21R,IL21R
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,DDIT4,DDIT4
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,DDB2,DDB2
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,TET2,TET2
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,BIRC3,BIRC3
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,PRNP,PRNP
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,TM9SF2,TM9SF2
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,DNPH1,DNPH1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,MYO5C,MYO5C
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,STAMBPL1,STAMBPL1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,LY75,LY75
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,CD82,CD82
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,MRPS6,MRPS6
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,EDARADD,EDARADD
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,PRDX1,PRDX1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,STARD7,STARD7
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,BEX3,BEX3
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,GLRX,GLRX
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,ICOS,ICOS
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,MAP1LC3A,MAP1LC3A
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,PGK1,PGK1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,WDFY1,WDFY1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,CALM3,CALM3
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,UXS1,UXS1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,CCDC22,CCDC22
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,TBC1D8,TBC1D8
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,CSF2RB,CSF2RB
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,HPRT1,HPRT1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,SEC61A2,SEC61A2
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,BRE-AS1,
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,NCF4,NCF4
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,GATA3,GATA3
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,WHRN,WHRN
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,TBC1D4,TBC1D4
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,LEPROT,LEPROT
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,TNFAIP3,TNFAIP3
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,ADORA2A,ADORA2A
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,PPM1G,PPM1G
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,IRF5,IRF5
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,PLTP,PLTP
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,TPMT,TPMT
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,NDUFC2,NDUFC2
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,PHPT1,PHPT1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,GOLGA8A,GOLGA8A
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,SEC14L1,SEC14L1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,IL21R-AS1,IL21R-AS1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,DUSP4,DUSP4
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,TULP4,TULP4
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,C21orf91,C21orf91
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,SLAMF1,SLAMF1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,BRE,BABAM2
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,ZC3H7A,ZC3H7A
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,CBX5,CBX5
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,CARD17,CARD17
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,ACSL4,ACSL4
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,TTYH3,TTYH3
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,PDE4A,PDE4A
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,MGAT1,MGAT1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,SRA1,SRA1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,CCR8,CCR8
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,ADPRH,ADPRH
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,POU2F2,POU2F2
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,SLA,SLA
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,TSPYL2,TSPYL2
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,SGMS1,SGMS1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,TNS3,TNS3
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,CDKN2A,CDKN2A
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,BATF,BATF
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,SLC16A1,SLC16A1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,ACTA2,ACTA2
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,ACTR3C,ACTR3C
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,WSB1,WSB1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,RTKN2,RTKN2
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,DPYSL2,DPYSL2
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,SMC4,SMC4
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,ACOT9,ACOT9
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,ICA1,ICA1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,AKIP1,AKIP1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,IL2RB,IL2RB
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,CTSC,CTSC
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,CKAP2,CKAP2
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,PTP4A3,PTP4A3
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,PKM,PKM
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,ATOX1,ATOX1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,METTL8,METTL8
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,LMCD1,LMCD1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,DDX24,DDX24
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,PHLDA1,PHLDA1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,PSMA2,PSMA2
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,LAP3,LAP3
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,CMTM6,CMTM6
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,OCIAD2,OCIAD2
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,CDKN1A,CDKN1A
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Regulatory T (Treg) cell,CL_0000815,UGP2,UGP2
