species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Endothelial progenitor cell,CL_0002546,CD133,PROM1
Human,Liver,Liver,UBERON_0002107,Hepatocellular Cancer,Cancer cell,Endothelial progenitor cell,CL_0002619,CD133,PROM1
