species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,CD64,FCGR1A
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,F4/80,
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,CD86,CD86
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,CD80,CD80
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,FABP4,FABP4
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,SLC40A1,SLC40A1
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,APOC1,APOC1
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,FTL,FTL
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,FABP5,FABP5
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,CD5L,CD5L
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,MRC1,MRC1
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,LGMN,LGMN
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,APOE,APOE
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,MARCO,MARCO
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,NUPR1,NUPR1
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,HMOX1,HMOX1
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,SELENOP,SELENOP
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,Timd4,
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,CD68,CD68
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,CD11b,
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,CD32,FCGR2A
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,CD163,CD163
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,CD14,CD14
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,CD68,CD68
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,CD68,CD68
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Macrophage,CL_0000235,CD68,CD68
