broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Intermediate mesoderm cell,,HOXD11,Human,Kidney,Embryonic Kidney,Normal,Normal cell,Intermediate mesoderm cell
Intermediate mesoderm cell,,WT1,Human,Kidney,Embryonic Kidney,Normal,Normal cell,Intermediate mesoderm cell
