broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Fibroblast,Activity,DDR2,Human,Kidney,Kidney,Normal,Normal cell,Fibroblast
Fibroblast,Function,FSP1,Human,Kidney,Kidney,Normal,Normal cell,Fibroblast
Fibroblast,Function,DCN,Human,Kidney,Kidney,Normal,Normal cell,Fibroblast
Fibroblast,Mesenchymal,VIM,Human,Kidney,Kidney,Normal,Normal cell,Fibroblast
Fibroblast,Function,COL3A1,Human,Kidney,Kidney,Normal,Normal cell,Fibroblast
Fibroblast,,SPP1,Human,Kidney,Kidney,Normal,Normal cell,Fibroblast
Fibroblast,Proliferation,PDGFRA,Human,Kidney,Kidney,Normal,Normal cell,Fibroblast
Fibroblast,,MYL12B,Human,Kidney,Kidney,Normal,Normal cell,Fibroblast
Fibroblast,Function,LUM,Human,Kidney,Kidney,Normal,Normal cell,Fibroblast
Fibroblast,Function,COL1A1,Human,Kidney,Kidney,Normal,Normal cell,Fibroblast
Fibroblast,Proliferation,Pdgfrb,Human,Kidney,Kidney,Normal,Normal cell,Fibroblast
Fibroblast,Function,S100A4,Human,Kidney,Kidney,Normal,Normal cell,Fibroblast
