broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Plasma cell,,IGKV1-12,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,IGKV3-15,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,IGLC2,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,KIAA0125,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,IGKV1-39,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,PIM2,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,IGLL1,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,IGLV3-10,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,S100A9,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,IGLC4,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,TNFRSF17,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,IGHV3-33,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,IGLC7,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,IGKC,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,CD79A,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,IGHGP,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,IGLL5,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,POU2AF1,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,IGLC6,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,CPNE5,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,KIF19,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,MNX1-AS1,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,JSRP1,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,IGHV3-23,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,IGHM,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,IGLV3-1,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,IGKV4-1,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,LCN8,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,PARM1,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,S100A8,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,IGHG3,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,SDC1,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,PKHD1L1,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,MUC20,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,TNFRSF13C,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,RP11-16E12.2,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,IGLC3,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,TAS1R3,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,IL5RA,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,DERL3,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,FCRL5,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,JCHAIN,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
Plasma cell,,MEI1,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Plasma cell
