broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B cell,,CD20,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,CD27,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,CD19,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,IGKV1-12,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,SPIB,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,UGT2A1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,ADAM28,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,SMDT1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,GRB2,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,EIF3F,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,SIRT3,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,R3HDM4,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,B3GALT6,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,NCF4,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,HCCS,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,AKAP8L,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,HADHB,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,CXXC5,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,CCNI,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,PCMTD1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,IGHM,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,TTC37,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,CD22,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,CENPM,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,IGLC3,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,NME4,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,LYPLAL1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,ACP5,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,SMIM14,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,MOXD1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,C11orf24,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,SYK,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,RNGTT,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,SERTAD2,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,SNHG7,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,C15orf65,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,SNTA1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,SLC7A9,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,CLPTM1L,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,RRAGC,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,OAS1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,EZR,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,EFHC1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,RGMB,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,SNRNP70,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,EGLN1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,BACH2,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,IGLV3-1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,CAV1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,PARP14,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,CCDC81,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,WBP1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,NEK6,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,SOWAHD,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,SMARCB1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,GAPT,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,RNASET2,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,ERN2,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,ALPL,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,GTF2H5,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,DUSP22,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,GNG7,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,IGLV4-69,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,AQP7,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,PARP1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,ANKHD1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,STX7,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,TCOF1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,PFN2,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,CUL4B,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,BCL2L11,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,MYC,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,BTLA,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,SESTD1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,DAPP1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,RNF25,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,IGKV3-20,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,CD40,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,RABEP1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,SLC25A32,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,SAC3D1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,SNX29,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,E2F5,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,RCSD1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,NBEAL1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,TRAM2,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,AVP,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,C15orf57,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,CFI,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,BAK1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,ATF7IP2,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,HOXB6,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,OXCT1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,NEK9,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,ATG101,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,SGSM3,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,USO1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,JUP,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,LSM7,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,SLC35B2,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,IGHG1,Human,Kidney,Kidney,Normal,Normal cell,B cell
B cell,,PGM3,Human,Kidney,Kidney,Normal,Normal cell,B cell
