broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Neutrophil,,ALPL,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Neutrophil
Neutrophil,,AQP9,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Neutrophil
Neutrophil,,SOD2,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Neutrophil
Neutrophil,,TNFAIP6,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Neutrophil
Neutrophil,,TYROBP,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Neutrophil
Neutrophil,,CXCL1,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Neutrophil
Neutrophil,,MSRB1,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Neutrophil
Neutrophil,,CDA,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Neutrophil
Neutrophil,,IL1RN,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Neutrophil
Neutrophil,,IL1R2,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Neutrophil
Neutrophil,,SLC25A37,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Neutrophil
Neutrophil,,SELL,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Neutrophil
Neutrophil,,CXCR2,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Neutrophil
Neutrophil,,TREM1,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Neutrophil
Neutrophil,,VNN2,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Neutrophil
Neutrophil,,S100A9,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Neutrophil
Neutrophil,,MNDA,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Neutrophil
Neutrophil,,CXCL8,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Neutrophil
Neutrophil,,ORM1,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Neutrophil
Neutrophil,,USP10,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Neutrophil
Neutrophil,,DRC1,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Neutrophil
Neutrophil,,BCL2A1,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Neutrophil
Neutrophil,,ANP32A,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Neutrophil
Neutrophil,,PGLYRP1,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Neutrophil
Neutrophil,,OSM,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Neutrophil
