broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Neutrophil,,CXCR2,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,AQP9,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,ARG1,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,CDA,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,CLC,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,PHOSPHO1,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,ORM1,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,ANXA3,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,RGS2,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,TNFAIP6,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,NAMPT,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,S100A11,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,PROK2,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,USP10,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,S100P,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,IFITM2,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,CXCL8,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,BTNL8,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,IL1R2,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,CMTM2,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,PGLYRP1,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,QPCT,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,GCA,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,FCGR3B,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,S100A9,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,MNDA,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,CSF3R,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,SOD2,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,NFE4,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,LINC00694,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,FPR1,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,PTGS2,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,BASP1,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,S100A8,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,CLEC4E,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,CTB-61M7.2,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,ADGRG3,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,RP6-159A1.4,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,LST1,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,G0S2,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,S100A12,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,BCL2A1,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,NCF1,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,Cebpb,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,Lst1,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,Ifitm3,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,Tyrobp,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,Hp,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,Lyz2,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,Plac8,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,S100a9,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,S100a8,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,Fcer1g,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,C3orf86,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
Neutrophil,,FCAR,Human,Kidney,Kidney,Normal,Normal cell,Neutrophil
