broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Monocyte,,CD68,Human,Kidney,Kidney,Normal,Normal cell,Monocyte
Monocyte,,CD16,Human,Kidney,Kidney,Normal,Normal cell,Monocyte
Monocyte,,CD14,Human,Kidney,Kidney,Normal,Normal cell,Monocyte
Monocyte,,LYZ,Human,Kidney,Kidney,Normal,Normal cell,Monocyte
Monocyte,,CD64,Human,Kidney,Kidney,Normal,Normal cell,Monocyte
Monocyte,,VCAN,Human,Kidney,Kidney,Normal,Normal cell,Monocyte
Monocyte,,FCN1,Human,Kidney,Kidney,Normal,Normal cell,Monocyte
Monocyte,,Lyz2,Human,Kidney,Kidney,Normal,Normal cell,Monocyte
Monocyte,,FCGR3A,Human,Kidney,Kidney,Normal,Normal cell,Monocyte
Monocyte,,FCGR1A,Human,Kidney,Kidney,Normal,Normal cell,Monocyte
