broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Smooth muscle cell,,ACTA2,Human,Kidney,Fetal kidney,Normal,Normal cell,Smooth muscle-like cell
Smooth muscle cell,,TPM2,Human,Kidney,Fetal kidney,Normal,Normal cell,Smooth muscle-like cell
