broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Medial and distal segment cell,,MITF,Human,Kidney,Fetal kidney,Normal,Normal cell,Medial and distal segment cell
Medial and distal segment cell,,CD24,Human,Kidney,Fetal kidney,Normal,Normal cell,Medial and distal segment cell
Medial and distal segment cell,,IRX1,Human,Kidney,Fetal kidney,Normal,Normal cell,Medial and distal segment cell
Medial and distal segment cell,,TSPAN15,Human,Kidney,Fetal kidney,Normal,Normal cell,Medial and distal segment cell
