broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Smooth muscle cell,Contractile,ACTA2,Human,Kidney,Kidney,Normal,Normal cell,Smooth muscle cell
Smooth muscle cell,Contractile,Tagln,Human,Kidney,Kidney,Normal,Normal cell,Smooth muscle cell
Smooth muscle cell,Differentiation,MYH11,Human,Kidney,Kidney,Normal,Normal cell,Smooth muscle cell
Smooth muscle cell,,ANGPT2,Human,Kidney,Kidney,Normal,Normal cell,Smooth muscle cell
Smooth muscle cell,,GATA3,Human,Kidney,Kidney,Normal,Normal cell,Smooth muscle cell
Smooth muscle cell,,HOPX,Human,Kidney,Kidney,Normal,Normal cell,Smooth muscle cell
Smooth muscle cell,,MEF2C,Human,Kidney,Kidney,Normal,Normal cell,Smooth muscle cell
Smooth muscle cell,,PDGFRB,Human,Kidney,Kidney,Normal,Normal cell,Smooth muscle cell
Smooth muscle cell,,MYLK,Human,Kidney,Kidney,Normal,Normal cell,Smooth muscle cell
Smooth muscle cell,,Map3k7cl,Human,Kidney,Kidney,Normal,Normal cell,Smooth muscle cell
Smooth muscle cell,,Rergl,Human,Kidney,Kidney,Normal,Normal cell,Smooth muscle cell
