broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Megakaryocyte,,ITGA2B,Human,Kidney,Fetal kidney,Normal,Normal cell,Megakaryocyte
Megakaryocyte,,PPBP,Human,Kidney,Fetal kidney,Normal,Normal cell,Megakaryocyte
Megakaryocyte,,CTSW,Human,Kidney,Fetal kidney,Normal,Normal cell,Megakaryocyte
Megakaryocyte,,PLEK,Human,Kidney,Fetal kidney,Normal,Normal cell,Megakaryocyte
Megakaryocyte,,RASGRP2,Human,Kidney,Fetal kidney,Normal,Normal cell,Megakaryocyte
Megakaryocyte,,RAB27B,Human,Kidney,Fetal kidney,Normal,Normal cell,Megakaryocyte
Megakaryocyte,,PF4,Human,Kidney,Fetal kidney,Normal,Normal cell,Megakaryocyte
Megakaryocyte,,SRGN,Human,Kidney,Fetal kidney,Normal,Normal cell,Megakaryocyte
Megakaryocyte,,FYB,Human,Kidney,Fetal kidney,Normal,Normal cell,Megakaryocyte
Megakaryocyte,,FYB1,Human,Kidney,Fetal kidney,Normal,Normal cell,Megakaryocyte
