broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Cycling cell,Cycling,TOP2A,Human,Kidney,Kidney,Normal,Normal cell,Cycling cell
Cycling cell,Cycling,MKI67,Human,Kidney,Kidney,Normal,Normal cell,Cycling cell
