broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Epithelial cell,,DUOX2,Human,Kidney,Kidney,Normal,Normal cell,Pelvic epithelial cell
Epithelial cell,,SLPI,Human,Kidney,Kidney,Normal,Normal cell,Pelvic epithelial cell
Epithelial cell,,SAA2,Human,Kidney,Kidney,Normal,Normal cell,Pelvic epithelial cell
Epithelial cell,,S100P,Human,Kidney,Kidney,Normal,Normal cell,Pelvic epithelial cell
Epithelial cell,,MUC4,Human,Kidney,Kidney,Normal,Normal cell,Pelvic epithelial cell
Epithelial cell,,SAA1,Human,Kidney,Kidney,Normal,Normal cell,Pelvic epithelial cell
Epithelial cell,,LCN2,Human,Kidney,Kidney,Normal,Normal cell,Pelvic epithelial cell
Epithelial cell,,S100A9,Human,Kidney,Kidney,Normal,Normal cell,Pelvic epithelial cell
