broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Natural killer,GNLY,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Natural killer T (NKT) cell
T cell,Natural killer,CD8A,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Natural killer T (NKT) cell
T cell,Natural killer,PRF1,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Natural killer T (NKT) cell
T cell,T,CD3D,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Natural killer T (NKT) cell
T cell,T,TRGC2,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Natural killer T (NKT) cell
