broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Regulatory,FOXP3,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Regulatory T (Treg) cell
T cell,Regulatory,TNFRSF18,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Regulatory T (Treg) cell
T cell,Regulatory,CTLA4,Human,Kidney,Kidney,Renal Cell Carcinoma,Cancer cell,Regulatory T (Treg) cell
