broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Plasma cell,,IGHG1,Human,Spleen,Spleen,Normal,Normal cell,Plasma cell
Plasma cell,,IGHM,Human,Spleen,Spleen,Normal,Normal cell,Plasma cell
Plasma cell,,JCHAIN,Human,Spleen,Spleen,Normal,Normal cell,Plasma cell
Plasma cell,,XBP1,Human,Spleen,Spleen,Normal,Normal cell,Plasma cell
Plasma cell,,SDC1,Human,Spleen,Spleen,Normal,Normal cell,Plasma cell
Plasma cell,,IGKC,Human,Spleen,Spleen,Normal,Normal cell,Plasma cell
Plasma cell,,IGHA2,Human,Spleen,Spleen,Normal,Normal cell,Plasma cell
Plasma cell,,DPEP1,Human,Spleen,Spleen,Normal,Normal cell,Plasma cell
Plasma cell,,IGLL5,Human,Spleen,Spleen,Normal,Normal cell,Plasma cell
Plasma cell,,IGHA1,Human,Spleen,Spleen,Normal,Normal cell,Plasma cell
Plasma cell,,MZB1,Human,Spleen,Spleen,Normal,Normal cell,Plasma cell
Plasma cell,,IGLC2,Human,Spleen,Spleen,Normal,Normal cell,Plasma cell
Plasma cell,,IGLC3,Human,Spleen,Spleen,Normal,Normal cell,Plasma cell
