broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Central memory,CCR7,Human,Spleen,Spleen,Normal,Normal cell,Central memory CD8+ T cell
T cell,Central memory,SELL,Human,Spleen,Spleen,Normal,Normal cell,Central memory CD8+ T cell
T cell,CD8+,MAL,Human,Spleen,Spleen,Normal,Normal cell,Central memory CD8+ T cell
T cell,CD8+,RCAN3,Human,Spleen,Spleen,Normal,Normal cell,Central memory CD8+ T cell
T cell,CD8+,NOSIP,Human,Spleen,Spleen,Normal,Normal cell,Central memory CD8+ T cell
T cell,CD8+,TSHZ2,Human,Spleen,Spleen,Normal,Normal cell,Central memory CD8+ T cell
T cell,CD8+,SOCS3,Human,Spleen,Spleen,Normal,Normal cell,Central memory CD8+ T cell
T cell,CD8+,TCF7,Human,Spleen,Spleen,Normal,Normal cell,Central memory CD8+ T cell
T cell,CD8+,MYC,Human,Spleen,Spleen,Normal,Normal cell,Central memory CD8+ T cell
T cell,CD8+,LEF1,Human,Spleen,Spleen,Normal,Normal cell,Central memory CD8+ T cell
