species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,PDX1,PDX1
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,NKX6.1,NKX6-1
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,Islet amyloid polypeptide,
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,Glucose transporter type 2,
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,FXYD2-gamma,
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,FXYD2,FXYD2
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,Tetraspanin-7,
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,HEPACAM2,HEPACAM2
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,GPR44,PTGDR2
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,CD99,CD99
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,SYT13,SYT13
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,CDKN1C,CDKN1C
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,PFKFB2,PFKFB2
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,BMP-5,
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,PDX1,PDX1
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,SIX2,SIX2
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,TGFBR3,TGFBR3
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,NPTX2,NPTX2
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,PACAP,ADCYAP1
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,CRTR1,TFCP2L1
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,SMAD9,SMAD9
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,SIX3,SIX3
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,PIR,PIR
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,DLK1,DLK1
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,INS,INS
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,INS,INS
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,PDX1,PDX1
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,BMPR1A,BMPR1A
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,BMP,
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,INS,INS
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,INS,INS
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,C-peptide,
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,MAFA,MAFA
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,PDX1,PDX1
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,INS,INS
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,NKX6.1,NKX6-1
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,PDX1,PDX1
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,MafA,
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,Nkx6.1,
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,INS,INS
Human,Pancreas,Pancreas,UBERON_0001264,Normal,Normal cell,Beta cell(β cell),CL_0000169,Glut2,
