species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD8+ T cell,CL_0000625,CD8A,CD8A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD8+ T cell,CL_0000625,CD8A,CD8A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD8+ T cell,CL_0000625,CD3D,CD3D
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD8+ T cell,CL_0000625,CD8A,CD8A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD8+ T cell,CL_0000625,CD8A,CD8A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD8+ T cell,CL_0000625,GZMA,GZMA
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD8+ T cell,CL_0000625,H1781,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD8+ T cell,CL_0000625,HER2,ERBB2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD8+ T cell,CL_0000625,EFGF,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD8+ T cell,CL_0000625,CD8a,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD8+ T cell,CL_0000625,CD3D,CD3D
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD8+ T cell,CL_0000625,CD8A,CD8A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD8+ T cell,CL_0000625,CCR7,CCR7
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD8+ T cell,CL_0000625,CCR7,CCR7
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD8+ T cell,CL_0000625,SELL,SELL
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD8+ T cell,CL_0000625,GPR183,GPR183
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD8+ T cell,CL_0000625,CD8B,CD8B
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD8+ T cell,CL_0000625,CD8A,CD8A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD8+ T cell,CL_0000625,CD3E,CD3E
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD8+ T cell,CL_0000625,GVHD,
