species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,GNLY,GNLY
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,CD4,CD4
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,CD8A,CD8A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,CD3E,CD3E
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,NCAM1,NCAM1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,GNLY,GNLY
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,NKG7,NKG7
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,CD56,NCAM1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,XCL1,XCL1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,KLRF1,KLRF1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,NKG7,NKG7
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,CD96,CD96
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,IL2RB,IL2RB
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,CD3D,CD3D
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,SPON2,SPON2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,CD56,NCAM1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,GNLY,GNLY
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,CD247,CD247
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,GZMB,GZMB
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,GNLY,GNLY
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,NCAM1,NCAM1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,CD56,NCAM1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,CD56,NCAM1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,KLRC2,KLRC2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,FGFBP2,FGFBP2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,CD16,FCGR3A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,CD3,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,CD56,NCAM1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,NKG7,NKG7
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,MKI67,MKI67
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,CD79B,CD79B
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,KLRF1,KLRF1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,CD56,NCAM1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,CD7,CD7
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,CD160,CD160
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,CD94,KLRD1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,GNLY,GNLY
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,NKG7,NKG7
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,NCAM1,NCAM1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,FCGR3A,FCGR3A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,NCR1,NCR1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,CD56,NCAM1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,SPON2,SPON2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,XCL2,XCL2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,XCL1,XCL1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,FGFBP2,FGFBP2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,FCGR3A,FCGR3A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,GZMK,GZMK
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,XCL1,XCL1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,CD56,NCAM1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Natural killer cell,CL_0000623,CD16,FCGR3A
