species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Naive T(Th0) cell,CL_0000898,CCR7,CCR7
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Naive T(Th0) cell,CL_0000898,LRRN3,LRRN3
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Naive T(Th0) cell,CL_0000898,SELL,SELL
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Naive T(Th0) cell,CL_0000898,NPM1,NPM1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Naive T(Th0) cell,CL_0000898,CD62L,SELL
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Naive T(Th0) cell,CL_0000898,CD45RA,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Naive T(Th0) cell,CL_0000898,CCR7,CCR7
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Naive T(Th0) cell,CL_0000898,CD7,CD7
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Naive T(Th0) cell,CL_0000898,ITGB1,ITGB1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Naive T(Th0) cell,CL_0000898,KLRG1,KLRG1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Naive T(Th0) cell,CL_0000898,SELL,SELL
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Naive T(Th0) cell,CL_0000898,CCR7,CCR7
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Naive T(Th0) cell,CL_0000898,SELL,SELL
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Naive T(Th0) cell,CL_0000898,CCR7,CCR7
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Naive T(Th0) cell,CL_0000898,CD3D,CD3D
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Naive T(Th0) cell,CL_0000898,CD3,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Naive T(Th0) cell,CL_0000898,CD45RA,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Naive T(Th0) cell,CL_0000898,CD4,CD4
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Naive T(Th0) cell,CL_0000898,CD4,CD4
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Naive T(Th0) cell,CL_0000898,CD3,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Naive T(Th0) cell,CL_0000898,CCR7,CCR7
