broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Natural killer cell,Natural killer,CD56,Human,Peritoneal fluid,Peritoneal fluid,Normal,Normal cell,Natural killer cell
Natural killer cell,Natural killer,NKG2A,Human,Peritoneal fluid,Peritoneal fluid,Normal,Normal cell,Natural killer cell
Natural killer cell,Natural killer,KLRD1,Human,Peritoneal fluid,Peritoneal fluid,Normal,Normal cell,Natural killer cell
Natural killer cell,Cytotoxic,CD16,Human,Peritoneal fluid,Peritoneal fluid,Normal,Normal cell,Natural killer cell
Natural killer cell,Cytotoxic,FCGR3A,Human,Peritoneal fluid,Peritoneal fluid,Normal,Normal cell,Natural killer cell
Natural killer cell,,CD94,Human,Peritoneal fluid,Peritoneal fluid,Normal,Normal cell,Natural killer cell
Natural killer cell,,CD127,Human,Peritoneal fluid,Peritoneal fluid,Normal,Normal cell,Natural killer cell
Natural killer cell,,KIR2DL2,Human,Peritoneal fluid,Peritoneal fluid,Normal,Normal cell,Natural killer cell
Natural killer cell,,KIR2DL3,Human,Peritoneal fluid,Peritoneal fluid,Normal,Normal cell,Natural killer cell
Natural killer cell,,HLADR,Human,Peritoneal fluid,Peritoneal fluid,Normal,Normal cell,Natural killer cell
Natural killer cell,,IL7R,Human,Peritoneal fluid,Peritoneal fluid,Normal,Normal cell,Natural killer cell
Natural killer cell,,NCAM1,Human,Peritoneal fluid,Peritoneal fluid,Normal,Normal cell,Natural killer cell
