broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B cell,Plasmablast,CD38,Human,Nose,Nose,Normal,Normal cell,Plasmablast like cell
B cell,,CD19,Human,Nose,Nose,Normal,Normal cell,Plasmablast like cell
