broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Neutrophil,,CXCL1,Human,Nose,Nasal polyp,Normal,Normal cell,Neutrophil
Neutrophil,,IL-8,Human,Nose,Nasal polyp,Normal,Normal cell,Neutrophil
Neutrophil,,FPR3,Human,Nose,Nasal polyp,Normal,Normal cell,Neutrophil
Neutrophil,,VNN2,Human,Nose,Nasal polyp,Normal,Normal cell,Neutrophil
Neutrophil,,CXCL3,Human,Nose,Nasal polyp,Normal,Normal cell,Neutrophil
Neutrophil,,FCGR3A,Human,Nose,Nasal polyp,Normal,Normal cell,Neutrophil
Neutrophil,,CXCL2,Human,Nose,Nasal polyp,Normal,Normal cell,Neutrophil
Neutrophil,,CSF3R,Human,Nose,Nasal polyp,Normal,Normal cell,Neutrophil
Neutrophil,,CXCR1,Human,Nose,Nasal polyp,Normal,Normal cell,Neutrophil
Neutrophil,,CXCL6,Human,Nose,Nasal polyp,Normal,Normal cell,Neutrophil
Neutrophil,,CXCR2,Human,Nose,Nasal polyp,Normal,Normal cell,Neutrophil
Neutrophil,,FPR1,Human,Nose,Nasal polyp,Normal,Normal cell,Neutrophil
Neutrophil,,CSF3,Human,Nose,Nasal polyp,Normal,Normal cell,Neutrophil
Neutrophil,,CD177,Human,Nose,Nasal polyp,Normal,Normal cell,Neutrophil
Neutrophil,,FPR2,Human,Nose,Nasal polyp,Normal,Normal cell,Neutrophil
