broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Chondrocyte,Homeostatic,IER2,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Homeostatic chondrocyte
Chondrocyte,Homeostatic,NR4A1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Homeostatic chondrocyte
Chondrocyte,Homeostatic,DDIT3,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Homeostatic chondrocyte
Chondrocyte,Homeostatic,ZFP36,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Homeostatic chondrocyte
Chondrocyte,Homeostatic,KLF2,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Homeostatic chondrocyte
Chondrocyte,Homeostatic,SGK1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Homeostatic chondrocyte
