broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Chondrocyte,Proliferative,NOTCH2,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,Proliferative,BMP6,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,Proliferative,NGF,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,Proliferative,TGFB1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,JHDM1D-AS1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,GOT1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,EIF4EBP1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,ERCC1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,KIAA0020,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,GLIS3,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,ATP13A3,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,CDV3,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,LRRC8C,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,ASNS,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,ACTN1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,PTRF,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,B3GNT5,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,NOP16,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,GPATCH4,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,C3orf52,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,SLC7A1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,METRNL,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,RPF2,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,INHBA-AS1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,ST3GAL1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,PDCD11,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,UPP1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,FAM101B,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,SMOX,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,RYBP,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,SLC4A7,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,P3H2,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,MTHFD2,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,DDX21,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,TXNRD1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,SNX9,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,KDM7A-DT,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,PUM3,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,CAVIN1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
Chondrocyte,,RFLNB,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Proliferative chondrocyte
