broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Chondrocyte,Fibrocartilage,MTRNR2L1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,COL4A2,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,IFI16,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,COL14A1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,FBN1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,SPARCL1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,MTRNR2L2,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,SPRY1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,ANGPTL1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,LAMA4,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,EBF1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,ESD,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,RAB13,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,FKBP1A,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,SCP2,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,BLOC1S1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,DPYSL2,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,THY1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,TMSB4X,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,ID3,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,PSME1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,IFI27,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,SRPX,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,GNG11,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,HES1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,TRAPPC1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,C1orf54,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,WBP5,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,ATP5I,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,MTRNR2L9,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,SULF1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,CLEC11A,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,WISP2,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,TPM1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,HCFC1R1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,ID1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,SLIT3,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,ADAMTS2,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,PDGFRA,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,AHNAK,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,RSU1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,COL18A1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,S100A4,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,COL5A1,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,CDH13,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,CXCL12,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,Fibrocartilage,CERCAM,Human,Articular Cartilage,Articular Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
