broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Posterior foregut cell,Posterior foregut,PDX1,Human,Intestine,Intestine,Normal,Normal cell,Posterior foregut cell
Posterior foregut cell,Posterior foregut,SOX9,Human,Intestine,Intestine,Normal,Normal cell,Posterior foregut cell
