broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Mucosa-associated invariant,SLC4A10,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,Mucosa-associated invariant T (MAIT) cell
T cell,Mucosa-associated invariant,RORC,Human,Intestine,Intestine,Colorectal Cancer,Cancer cell,Mucosa-associated invariant T (MAIT) cell
