broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Mesothelial cell,,MKI67,Human,Intestine,Epithelium,Normal,Normal cell,Mesothelial cell
Mesothelial cell,,ACTA2,Human,Intestine,Epithelium,Normal,Normal cell,Mesothelial cell
Mesothelial cell,,HPGD,Human,Intestine,Epithelium,Normal,Normal cell,Mesothelial cell
Mesothelial cell,,GATA6,Human,Intestine,Epithelium,Normal,Normal cell,Mesothelial cell
Mesothelial cell,,IL18,Human,Intestine,Epithelium,Normal,Normal cell,Mesothelial cell
Mesothelial cell,,MFAP4,Human,Intestine,Epithelium,Normal,Normal cell,Mesothelial cell
Mesothelial cell,,MYH11,Human,Intestine,Epithelium,Normal,Normal cell,Mesothelial cell
Mesothelial cell,,SOX6,Human,Intestine,Epithelium,Normal,Normal cell,Mesothelial cell
Mesothelial cell,,TOP2A,Human,Intestine,Epithelium,Normal,Normal cell,Mesothelial cell
Mesothelial cell,,STX2,Human,Intestine,Epithelium,Normal,Normal cell,Mesothelial cell
Mesothelial cell,,GINS2,Human,Intestine,Epithelium,Normal,Normal cell,Mesothelial cell
Mesothelial cell,,CENPF,Human,Intestine,Epithelium,Normal,Normal cell,Mesothelial cell
Mesothelial cell,,TYMS,Human,Intestine,Epithelium,Normal,Normal cell,Mesothelial cell
Mesothelial cell,,ADAMDEC1,Human,Intestine,Epithelium,Normal,Normal cell,Mesothelial cell
Mesothelial cell,,GREM2,Human,Intestine,Epithelium,Normal,Normal cell,Mesothelial cell
Mesothelial cell,,PCLAF,Human,Intestine,Epithelium,Normal,Normal cell,Mesothelial cell
Mesothelial cell,,WNT10A,Human,Intestine,Epithelium,Normal,Normal cell,Mesothelial cell
Mesothelial cell,,ADAM28,Human,Intestine,Epithelium,Normal,Normal cell,Mesothelial cell
