broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Secretory cell,transient-amplifying,SOX4,Human,Intestine,Ileum,Normal,Normal cell,Secretory transient-amplifying cell
Secretory cell,transient-amplifying,STMN1,Human,Intestine,Ileum,Normal,Normal cell,Secretory transient-amplifying cell
