species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Heart,Heart,UBERON_0000948,Normal,Normal cell,Vascular smooth muscle cell(VSMC),CL_0000359,Myh11,
Human,Heart,Heart,UBERON_0000948,Normal,Normal cell,Vascular smooth muscle cell(VSMC),CL_0000359,α-SMA,
