broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,,CD3D,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,T cell
T cell,,CD7,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,T cell
