broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Cholangiocyte,,EPCAM,Human,Bile duct,Bile duct,Normal,Normal cell,Cholangiocyte
Cholangiocyte,,KRT19,Human,Bile duct,Bile duct,Normal,Normal cell,Cholangiocyte
Cholangiocyte,,CFTR,Human,Bile duct,Bile duct,Normal,Normal cell,Cholangiocyte
