broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,GZMK+,GZMK,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,GZMK+ T cell
T cell,,PRF9,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,GZMK+ T cell
T cell,,IL14R,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,GZMK+ T cell
T cell,,IFNG,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,GZMK+ T cell
T cell,,GZMA,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,GZMK+ T cell
T cell,,GZMH,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,GZMK+ T cell
T cell,,CD8B,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,GZMK+ T cell
T cell,,CD3D,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,GZMK+ T cell
T cell,,LAG3,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,GZMK+ T cell
T cell,,CD8A,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,GZMK+ T cell
T cell,,CD69,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,GZMK+ T cell
