species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Articular Cartilage,Articular Cartilage,,Normal,Normal cell,Fibrocartilage chondrocyte,,MTRNR2L1,MTRNR2L1
Human,Articular Cartilage,Articular Cartilage,,Normal,Normal cell,Fibrocartilage chondrocyte,,COL4A2,COL4A2
Human,Articular Cartilage,Articular Cartilage,,Normal,Normal cell,Fibrocartilage chondrocyte,,IFI16,IFI16
Human,Articular Cartilage,Articular Cartilage,,Normal,Normal cell,Fibrocartilage chondrocyte,,COL14A1,COL14A1
Human,Articular Cartilage,Articular Cartilage,,Normal,Normal cell,Fibrocartilage chondrocyte,,FBN1,FBN1
Human,Articular Cartilage,Articular Cartilage,,Normal,Normal cell,Fibrocartilage chondrocyte,,SPARCL1,SPARCL1
Human,Articular Cartilage,Articular Cartilage,,Normal,Normal cell,Fibrocartilage chondrocyte,,MTRNR2L2,MTRNR2L2
Human,Articular Cartilage,Articular Cartilage,,Normal,Normal cell,Fibrocartilage chondrocyte,,SPRY1,SPRY1
Human,Articular Cartilage,Articular Cartilage,,Normal,Normal cell,Fibrocartilage chondrocyte,,ANGPTL1,ANGPTL1
Human,Articular Cartilage,Articular Cartilage,,Normal,Normal cell,Fibrocartilage chondrocyte,,LAMA4,LAMA4
Human,Articular Cartilage,Articular Cartilage,,Normal,Normal cell,Fibrocartilage chondrocyte,,EBF1,EBF1
Human,Articular Cartilage,Articular Cartilage,,Normal,Normal cell,Fibrocartilage chondrocyte,,ESD,ESD
Human,Articular Cartilage,Articular Cartilage,,Normal,Normal cell,Fibrocartilage chondrocyte,,RAB13,RAB13
Human,Articular Cartilage,Articular Cartilage,,Normal,Normal cell,Fibrocartilage chondrocyte,,FKBP1A,FKBP1A
Human,Articular Cartilage,Articular Cartilage,,Normal,Normal cell,Fibrocartilage chondrocyte,,SCP2,SCP2
Human,Articular Cartilage,Articular Cartilage,,Normal,Normal cell,Fibrocartilage chondrocyte,,BLOC1S1,BLOC1S1
Human,Articular Cartilage,Articular Cartilage,,Normal,Normal cell,Fibrocartilage chondrocyte,,DPYSL2,DPYSL2
