species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Undefined,Undefined,,Breast Cancer,Cancer cell,Mesenchymal stem cell,CL_0000134,CD90,THY1
Human,Undefined,Undefined,,Breast Cancer,Cancer cell,Mesenchymal stem cell,CL_0000134,CD105,
