species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,OCT4,POU5F1
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,CD166,ALCAM
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,CD15,FUT4
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,CD44,CD44
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,CD133,PROM1
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,CD24,CD24
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,CD34,CD34
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,CD44,CD44
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,CD133,PROM1
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,BMI1,BMI1
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,OCT4,POU5F1
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,CD133,PROM1
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,OCT4,POU5F1
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,SOX2,SOX2
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,NANOG,NANOG
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,CD133,PROM1
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,ABCB1,ABCB1
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,ALDH1A1,ALDH1A1
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,CD44,CD44
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,CD133,PROM1
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,ALDH,
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,OCT4,POU5F1
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,CD44,CD44
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,ALDH1,ALDH1A1
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,CD133,PROM1
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,ALDH1A1,ALDH1A1
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,CD133,PROM1
Human,Undefined,Undefined,,Normal,Normal cell,Cancer stem cell,,CD44,CD44
