species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Undefined,Undefined,,Melanoma,Cancer cell,Cancer stem cell,,ALCAM,ALCAM
Human,Undefined,Undefined,,Melanoma,Cancer cell,Cancer stem cell,,NGFR,NGFR
Human,Undefined,Undefined,,Melanoma,Cancer cell,Cancer stem cell,,ABCG2,ABCG2
Human,Undefined,Undefined,,Melanoma,Cancer cell,Cancer stem cell,,ABCB5,ABCB5
Human,Undefined,Undefined,,Melanoma,Cancer cell,Cancer stem cell,,CD166,ALCAM
Human,Undefined,Undefined,,Melanoma,Cancer cell,Cancer stem cell,,CD20,MS4A1
Human,Undefined,Undefined,,Melanoma,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Undefined,Undefined,,Melanoma,Cancer cell,Cancer stem cell,,Nestin,
Human,Undefined,Undefined,,Melanoma,Cancer cell,Cancer stem cell,,CD271,NGFR
Human,Undefined,Undefined,,Melanoma,Cancer cell,Cancer stem cell,,ABCB5,ABCB5
Human,Undefined,Undefined,,Melanoma,Cancer cell,Cancer stem cell,,CD20,MS4A1
Human,Undefined,Undefined,,Melanoma,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Undefined,Undefined,,Melanoma,Cancer cell,Cancer stem cell,,CD271,NGFR
Human,Undefined,Undefined,,Melanoma,Cancer cell,Cancer stem cell,,JARID1B,KDM5B
Human,Undefined,Undefined,,Melanoma,Cancer cell,Cancer stem cell,,CD20,MS4A1
Human,Undefined,Undefined,,Melanoma,Cancer cell,Cancer stem cell,,EZH2,EZH2
Human,Undefined,Undefined,,Melanoma,Cancer cell,Cancer stem cell,,CD2,CD2
Human,Undefined,Undefined,,Melanoma,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Undefined,Undefined,,Melanoma,Cancer cell,Cancer stem cell,,ABCB5,ABCB5
