species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Undefined,Undefined,,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,CD123,IL3RA
Human,Undefined,Undefined,,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,CD304,NRP1
Human,Undefined,Undefined,,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,CD303,CLEC4C
Human,Undefined,Undefined,,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,TCF4,TCF4
Human,Undefined,Undefined,,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,BCL11A,BCL11A
Human,Undefined,Undefined,,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,CD123,IL3RA
Human,Undefined,Undefined,,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,LILRA4,LILRA4
Human,Undefined,Undefined,,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,IRF7,IRF7
Human,Undefined,Undefined,,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,CLEC4C,CLEC4C
Human,Undefined,Undefined,,Normal,Normal cell,Plasmacytoid dendritic cell(pDC),CL_0000784,TCF4,TCF4
