species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,RUNX1,RUNX1
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD4,CD4
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD7,CD7
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD27,CD27
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD34,CD34
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD38,CD38
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD68,CD68
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD69,CD69
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD81,CD81
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,FLT3,FLT3
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,GATA3,GATA3
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CXCR3,CXCR3
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,ID2,ID2
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,ZAP70,ZAP70
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,EOMES,EOMES
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,TOX,TOX
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,KLRG1,KLRG1
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD226,CD226
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD160,CD160
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD244,CD244
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,TIGIT,TIGIT
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD178,FASLG
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,BAT,BAAT
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD8,CD8A
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD194,CCR4
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD196,CCR6
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD32,FCGR2A
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD16,FCGR3A
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,KIR,GEM
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD183,CXCR3
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,IL-2,IL2
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD122,IL2RB
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD127,IL7R
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD212,IL12RB1
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,IL-15,IL15
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,IL-18,IL18
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD103,ITGAE
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD117,KIT
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD161,KLRB1
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,NKG2A,KLRC1
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD94,KLRD1
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD107a,LAMP1
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD229,LY9
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD10,MME
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD56,NCAM1
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,E4BP4,NFIL3
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD45,PTPRC
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD62L,SELL
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD43,SPN
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,ST2,ST2
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD218a,IL18R1
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD336,NCR2
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD335,NCR1
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD314,KLRK1
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD217,IL17RA
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD328,SIGLEC7
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD57,B3GAT1
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,T-bet,TBX21
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,NKp80,KLRF1
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,2B4,CD244
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,CD319,SLAMF7
Human,Undefined,Undefined,,Normal,Normal cell,Natural killer cell,CL_0000623,Ly108,SLAMF6
