species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Undefined,Undefined,,Melanoma,Cancer cell,Regulatory T (Treg) cell,,FOXP3,FOXP3
Human,Undefined,Undefined,,Melanoma,Cancer cell,Regulatory T (Treg) cell,,FOXP3,FOXP3
