species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,CD47,CD47
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,CD81,CD81
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,CD29,ITGB1
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,CD91,LRP1
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,CD10,MME
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,CD121a,
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,CD140a,
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,CD140b,
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,Vimentin,
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,CD19,CD19
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,HLA-DR,
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,CD11b,
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,CD44,CD44
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,CD34,CD34
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,CD73,NT5E
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,CD45,PTPRC
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,CD105,
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,CD90,THY1
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,CD90,THY1
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,PDGFRA,PDGFRA
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,PDGFRB,PDGFRB
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,FBLN1,FBLN1
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,MFAP5,MFAP5
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,COL1A1,COL1A1
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,S100A4,S100A4
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,αSMA,
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,VEGF,VEGFA
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,TGF-β1,
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,ECM2,ECM2
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,DDR2,DDR2
Human,Undefined,Undefined,,Normal,Normal cell,Fibroblast,CL_0000057,COL1A1,COL1A1
