species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD105,
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD54,ICAM1
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD3,
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD73,NT5E
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD97,ADGRE5
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD44,CD44
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD49c,
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD18,ITGB2
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD49b,
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD349,FZD9
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD124,IL4R
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD51,ITGAV
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,alpha-SMA,
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD140b,
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD49a,ITGA1
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,NG2,CSPG4
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD166,ALCAM
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD324,CDH1
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,STRO-1,
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD55,CD55
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD71,TFRC
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD90,THY1
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD146,MCAM
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD13,ANPEP
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD120a,TNFRSF1A
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD49e,ITGA5
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD56,NCAM1
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD340,ERBB2
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD49f,ITGA6
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD59,CD59
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD98,SLC3A2
Human,Undefined,Undefined,,Normal,Normal cell,Mesenchymal stromal cell,CL_0000134,CD9,CD9
