species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Undefined,Undefined,,Prostate Cancer,Cancer cell,Cancer cell,CL_0001064,EpCAM,
Human,Undefined,Undefined,,Prostate Cancer,Cancer cell,Cancer cell,CL_0001064,PSA,KLK3
