species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Undefined,Undefined,,Normal,Normal cell,Multipotent progenitor cell,,CD34,CD34
Human,Undefined,Undefined,,Normal,Normal cell,Multipotent progenitor cell,,CD38,CD38
Human,Undefined,Undefined,,Normal,Normal cell,Multipotent progenitor cell,,CD90,THY1
Human,Undefined,Undefined,,Normal,Normal cell,Multipotent progenitor cell,,CD45RA,
Human,Undefined,Undefined,,Normal,Normal cell,Multipotent progenitor cell,CL_0000837,CD132,IL2RG
Human,Undefined,Undefined,,Normal,Normal cell,Multipotent progenitor cell,CL_0000837,CD34,CD34
Human,Undefined,Undefined,,Normal,Normal cell,Multipotent progenitor cell,CL_0000837,CD52,CD52
Human,Undefined,Undefined,,Normal,Normal cell,Multipotent progenitor cell,CL_0000837,CD180,CD180
Human,Undefined,Undefined,,Normal,Normal cell,Multipotent progenitor cell,CL_0000837,CD33,CD33
Human,Undefined,Undefined,,Normal,Normal cell,Multipotent progenitor cell,CL_0000837,CD44,CD44
Human,Undefined,Undefined,,Normal,Normal cell,Multipotent progenitor cell,CL_0000837,IL3RA,IL3RA
