species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Undefined,Undefined,,Lymphoma,Cancer cell,CD4+ T cell,CL_0000624,CD4,CD4
Human,Undefined,Undefined,,Lymphoma,Cancer cell,CD4+ T cell,CL_0000624,CD3D,CD3D
