species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD2,CD2
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD4,CD4
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD5,CD5
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD7,CD7
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD9,CD9
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD27,CD27
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD80,CD80
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD86,CD86
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD34,CD34
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD38,CD38
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD48,CD48
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD68,CD68
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD69,CD69
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD81,CD81
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,FLT3,FLT3
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CCR10,CCR10
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CXCR3,CXCR3
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD200,CD200
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,ZAP70,ZAP70
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD84,CD84
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD83,CD83
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,KLRG1,KLRG1
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD160,CD160
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD244,CD244
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD13,ANPEP
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD178,FASLG
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD185,CXCR5
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD8,CD8A
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD39,ENTPD1
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD193,CCR3
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD194,CCR4
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD195,CCR5
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD196,CCR6
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD152,CTLA4
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD23,FCER2
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD16,FCGR3A
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD183,CXCR3
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD25,IL2RA
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD122,IL2RB
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD126,IL6R
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD130,IL6ST
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD127,IL7R
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,IL-9,IL9
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD212,IL12RB1
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD103,ITGAE
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD161,KLRB1
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD94,KLRD1
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD229,LY9
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD10,MME
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD56,NCAM1
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD73,NT5E
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD279,PDCD1
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD31,PECAM1
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD45,PTPRC
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD62L,SELL
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD62,SELP
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD43,SPN
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,ST2,ST2
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD218a,IL18R1
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD304,NRP1
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD294,PTGDR2
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD314,KLRK1
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD217,IL17RA
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD278,ICOS
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD200R,CD200R1
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD192,CCR2
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD11b,
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD11c,
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD140a,
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD140b,
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD159a,
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD165,
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD198,
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD1a,
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD1c,
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD1d,
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD3,
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD45RA,
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD45RO,
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD49d,
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,CD79a,
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,Granzyme A,
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,Granzyme B,
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,IL-13alpha1,
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,IL-21R,
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,MHC class,
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,RAG,
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,ROR gamma,
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,TCR alpha/beta,
Human,Undefined,Undefined,,Normal,Normal cell,Megakaryocyte erythroid cell,,TCR gamma/delta,
